CLUE,ANS,POS
Anger ,ire,3
.... sapiens is the human species ,homo,12
Orderly and clean ,neat,3
Engulfing swirl of e.g. whirlpool ,vortex,4
"Practical, no-nonsense",down-to-earth,14
Stamped addressed envelope (abbr.) ,sae,1
Asian country ,vietnam,10
Gun ,firearm,2
Sofa bed ,futon,1
Male singer in boater ,baritone,2
Hospital-like - strictly objective,clinical,1
Country of Pharaohs ,egypt,1
Gambling house ,casino,1
Strong cord ,rope,1
"Upper class, nobility ",aristocracy,1
Uttered - bicycle wheel part ,spoke,3
