CLUE,ANS,POS
Sloping - likely ,inclined,1
Slope ,slant,7
Workplace representative of unionised employees ,shop steward,1
"Exposed, revealed ",uncovered,4
Pet rodent ,gerbil,2
Record of events year by year,annals,2
Shack ,hovel,4
Flying horse of myth ,pegasus,1
State in eastern Germany ,saxony,6
"Tiny organisms, can be good or bad ",bacteria,2
Food cupboard ,larder,2
Beam over a doorway,lintel,7
Effervescence,fizz,2
Usher in ,introduce,1
Deep regret ,remorse,1
Hindu sage or saint ,rishi,3
Not fully developed ,immature,1
Seaside resort in Denbighshire ,rhyl,1
Incompetent or awkward ,inept,1
Personal teacher ,tutor,4
French port ,le havre,11
"Dance venues, in short ",discos,3
Gain knowledge ,learn,1
"Refuse, litter ",rubbish,3
US horse race,kentucky derby,1
