CLUE,ANS,POS
Quickly and without warning ,suddenly,8
"Infuriated, outraged ",incensed,2
Creature with two feet ,biped,16
"Italian astronomer, a founding father of modern science ",galileo,1
French helmet ,casque,1
Sound of a plucked string ,twang,1
Maritime,nautical,6
"Mount, ascend ",climb,1
Commercial vehicle ,van,3
Inn ,tavern,2
Wanting too much ,greedy,1
"Long, narrow ranges of hilltops ",ridges,1
Country in Indochina ,vietnam,3
Diminish ,lessen,1
Group of eight ,octet,1
Fixed to the spot like a plant ,rooted,1
Long pointed weapons ,lances,3
Scottish dance ,reel,1
"Range, extent ",scope,1
Chaos ,mayhem,5
Substance exuded by acacia ,gum arabic,14
Weapon store ,arsenal,2
District ,area,1
Innate ,natural,1
Naval officer ,admiral,1
