CLUE,ANS,POS
At a great distance ,afar,1
"Intermission, during a play say ",interval,4
Protein (catalyst) ,enzyme,1
Homeric legendary island of King Odysseus ,ithaca,1
Of the immediate past ,recent,1
Alias ,pseudonym,2
Upper-body armour piece ,cuirass,3
Instruction for cooking ,recipe,1
Moving forward ,progressing,3
Deficient,lacking,4
Offspring of two different species ,hybrid,1
Large snake ,boa,2
Enquire,ask,1
Medicine for constipation ,laxative,1
Garland with flowers ,festoon,20
Small dark-purple plum ,damson,1
"Detect, be aware of ",sense,9
Heinous deed ,atrocity,1
Loft ,attic,1
"Wry, sarcastic",ironic,13
A bag for schoolbooks ,satchel,2
Bunches ,clusters,1
Catch in snare ,entrap,8
Too tolerant or generous ,indulgent,4
Exhibit ,showcase,5
Artificial fibre ,nylon,1
"Hi, howdy ",hello,1
