CLUE,ANS,POS
"Admittance, entree ",access,2
Alter ,change,4
Land surrounded entirely by water,isle,2
"Support, maintain ",uphold,1
Niggardly ,stingy,1
"Bolstered, sustained ",supported,3
One shoots from a concealed place ,sniper,1
Device for opening or closing a circuit,switch,1
Summer trousers ,shorts,1
Large airship ,zeppelin,2
Legally responsible ,liable,2
Not sellable ,unmarketable,3
"Peers, matches ",equals,1
Fly larva ,maggot,1
"Mindless, pointless ",senseless,4
Petty quarrel ,spat,2
Cheerful ,light-hearted,14
North African city ,tunis,5
Deserter ,renegade,4
Haitian city,port-au-prince,1
Desert illusion ,mirage,1
Accepts as true ,believes,1
Mechanical man,android,2
Vegetation; informer ,grass,25
