CLUE,ANS,POS
Reject disdainfully ,spurn,1
Place of worship,temple,4
Self-service meal,buffet,1
Afternoon performances,matinees,1
Driven by liquid under pressure ,hydraulic,3
Threadlike strands growing from the skin ,hair,1
Jutting part of lower jaw,chin,1
"English singer, Alma, d. 1966 ",cogan,2
Type of fastening - on/off key,toggle,2
Sailor from the Arabian Nights ,sinbad,2
"Sergey -, Russian composer ",rachmaninov,20
"Ancient Asian city, now in Jordan ",petra,1
Pulchritude,beauty,2
Took a loan of ,borrowed,1
Natural gift ,talent,1
Dress - clothing,garb,7
Measure of light emitted ,candlepower,6
Blown-up photo ,enlargement,1
Treatment centre ,clinic,1
Carriage for hire ,hackney,3
Wool from long-haired goats ,angora,2
State of southern US ,alabama,1
Dramatic works set to music ,operas,1
Hoodlum ,thug,1
Turkish ,ottoman,17
Implicit,tacit,6
"Implement for writing, drawing etc",pencil,1
Animal entrails ,offal,2
Musical dramas ,operas,1
Utilises ,uses,1
Means of detecting and locating distant objects,radar,1
Judging panel ,jury,1
Modern Constantinople ,istanbul,1
