CLUE,ANS,POS
Style popular in the 1920s and '30s ,art deco,1
Vertical parts of stairs ,risers,1
Ramshackle ,dilapidated,1
Disastrous ,catastrophic,1
Take part in contest,compete,2
First Greek letter ,alpha,1
(Of duck) moving bill in water while feeding ,dabbling,4
Objectives ,aims,1
Five-cent coin (US) ,nickel,1
Delicate ornamental metalwork,filigree,1
Allowed to enter ,admitted,2
Cheese,camembert,10
Word for word ,verbatim,3
Actor with non-speaking role ,extra,1
Tempting ,enticing,5
"Settled, found a solution ",resolved,1
Small stone ,pebble,1
"Diamonds, rubies, sapphires etc ",jewels,3
Walk arrogantly ,swagger,2
Animal with a sting in its tail ,scorpion,1
Dispensary ,pharmacy,1
Very strong wind ,gale,1
Clarified butter used in Indian cooking ,ghee,1
Equipment ,kit,16
State in which blood-flow is stopped ,stasis,10
Boy ,lad,3
Gem weight unit,carat,1
