CLUE,ANS,POS,FOUND IN
Intoxicating drink ,alcohol,1,Alcoholic beverage
Great sea ,ocean,2,Oceanic expanse
Greek aubergine-based dish,moussaka,1,"Moussaka - A traditional Greek dish layered with eggplant, minced meat (usually lamb), potatoes, and béchamel sauce."
It's now Sri Lanka ,ceylon,2,Formerly known as Ceylon
Metallic element ,tin,8,Tin (Sn) - A silvery-white metal used primarily as a coating on other metals like steel to prevent corrosion and as solder material in electronics.
Scandinavian country ,norway,8,Fjord (Norway)
Absolutely horizontal ,level,2,Horizontally level
Allotted portion ,share,1,Allocated share
Food intake regime ,diet,1,Diet plan
Adherent of Indian religion ,hindu,14,Bhaktas (Bhakti Yoga practitioners in Hinduism)
Set off,trigger,8,Trigger a reaction
Middle Eastern market ,bazaar,2,"Bazaar: An open-air market found in many Middle Eastern countries where local vendors sell various products such as clothing, foods, pottery, and artisanal crafts."
