CLUE,ANS,POS
Shoe part,heel,2
Speaker's platform ,rostrum,6
Oration ,speech,1
Tending to enter uninvited ,intrusive,10
Allot or ascribe ,assign,1
Small birds ,sparrows,1
Watering hole,oasis,1
Large flatfish ,turbot,1
"Strict, stark ",severe,1
Prejudice,bigotry,4
Not easy to see or understand ,unclear,4
Mixed drink ,cocktail,1
Controller of aircraft ,pilot,1
Unjust,wrongful,8
Female sheep ,ewe,1
Eyelash cosmetic ,mascara,1
Capital of Ghana ,accra,1
Most vertically challenged ,shortest,1
"Soften, give in ",relent,2
Subatomic particle ,neutron,3
