CLUE,ANS,POS
Soldier on guard ,sentry,1
Title ,name,4
Regions at the top and bottom of the world ,polar,3
Access ,entry,1
Dabbler in the arts,dilettante,6
Top bishop,pope,9
Merriment ,mirth,7
Receptacle for household rubbish,dustbin,5
Small red fruit ,cherry,1
Place to which one is travelling ,destination,1
Friction or division in church organisation ,schism,2
One not eating or using animal products ,vegan,2
Look up to ,admire,1
Polar feature ,icecap,1
Removed from register ,struck off,2
Likenesses or reflections ,images,1
Largest Roman hippodrome ,circus maximus,3
"Circular band of flowers and leaves, often seen on graves ",wreath,1
Member of travelling people,nomad,4
Relativity scientist ,einstein,1
Enthusiastically ,eagerly,2
Disco light,strobe,3
