CLUE,ANS,POS
Milky gem ,opal,3
Going in the same direction but always the same distance apart ,parallel,1
"Warranty, pledge ",guarantee,1
Brass band instrument ,euphonium,5
Outline drawing ,sketch,1
Pennant ,banner,1
Gulliver's first name ,lemuel,1
Medical care ,treatment,1
It used to be Constantinople ,istanbul,1
"Martin --, US director ",scorsese,1
Winner ,champion,1
Transparent part of envelope,window,1
VI ,six,2
Art of crafting objects from paper,origami,1
Looks for; is in store for ,awaits,1
Greatly surprised,amazed,1
Storage space for fodder,silo,6
Albumen,egg white,1
Slow lazy accent ,drawl,1
Lose all cohesion ,disintegrate,5
Man's servant ,valet,2
Thin paper or plastic tubes ,straws,1
Underground room ,cellar,2
Incisive ,penetrating,2
Woollies ,knitwear,3
Garden of fruit trees,orchard,1
