CLUE,ANS,POS
Marsupial ,wallaby,4
Torment lightly ,tease,1
Warlike ,bellicose,8
Go to live abroad ,emigrate,4
Gather together ,assemble,2
Electronic image ,bitmap,6
Despite the fact that ,although,16
Branch of knowledge ,science,4
Cowshed ,byre,6
Foe ,enemy,2
Leapt (anag),pleat,3
Minor argument ,spat,4
(Of a building) encased for repairs in a temporary framework,scaffolded,1
Easing of hostilities ,detente,6
Flow of air or water ,current,5
Evaluated ,assessed,2
"In yoga, a centre of spiritual power in the body ",chakra,1
Make longer ,extend,3
Frank ,open,6
Absence of sound ,silence,1
Occasion ,event,1
Series of eight notes in music ,octave,1
