CLUE,ANS,POS,FOUND IN
Small tower on a castle ,turret,3,"Turret (another architectural term for a small tower, especially one on top of a larger building like a castle)"
Unnatural lack of colour,pallor,5,Pallor (in reference to skin)
Something owed,debt,8,Indebtedness (the state of being owed something)
Easy gallop,canter,3,Canter (a three-beat gait between walk and gallop which can be considered easier than a full gallop)
Mongrel - coward,cur,13,"Scurrying scoundrel (describes someone acting in a cowardly way, perhaps evading confrontation like a 'mongrel')"
Data manipulation program ,spreadsheet,3,Spreadsheet software (like Excel)
Go up suddenly ,rocket,6,Skyrocket
Nabokov heroine ,lolita,1,"Lolita - from Vladimir Nabokov's novel 'Lolita.' The protagonist, Humbert Humbert becomes obsessed with Dolores Haze, whom he nicknames Lolita."
Scottish monster ,nessie,2,Nessie (referring to the Loch Ness Monster)
Young geese,goslings,15,"Goslings (plural of gosling; though listed once already, it is a strong fit as well)"
Chocolate substitute ,carob,2,Carob - A sweet and naturally caffeine-free product made from the pod of the carob tree
