CLUE,ANS,POS
Strange oceanic narcotic ,cocaine,1
Human whose body has been taken over by machines ,cyborg,1
Raised platform ,dais,1
Brow,forehead,2
Tasmanian capital,hobart,1
One of Lear's daughters ,cordelia,1
Legal proceeding brought by one party against another,action,6
"Overturn, disturb ",upset,1
Build ,erect,14
Counterfeit ,fake,1
Audacious robbery,heist,1
Outlook or aspect,prospect,3
Citrus fruit ,lemon,2
Harwich's river ,stour,1
Was wrong about (something) ,mistook,1
Sideways somersault,cartwheel,17
Rapid alternation of notes ,trill,6
Dwell ,reside,2
"Place where ancient Greeks consulted gods, as at Delphi ",oracle,1
Reigned ,ruled,1
Famous novel by F Scott Fitzgerald 'The Great . . . . . .' ,gatsby,2
Texas mission besieged and captured by Mexican forces in 1836 ,alamo,1
Express gratitude to ,thank,1
Regain consciousness ,come to,2
Front section of a plane,cockpit,1
Prepare for publication ,edit,1
Highest point (of orbit) ,apogee,1
Green citrus fruit ,lime,1
Amaze ,astound,1
Concealed like bride's face? ,veiled,1
Spice ,cumin,1
Half-melted snow ,slush,1
