CLUE,ANS,POS
Estate car ,station wagon,6
Undoes a knot ,unties,3
Great sea ,ocean,1
Greek aubergine-based dish,moussaka,1
Pat on the back,kudos,8
Metallic element ,tin,11
Unparalleled ,unique,3
Actor ,thespian,1
Scandinavian country ,norway,2
"Eartha --, US entertainer",kitt,1
Absolutely horizontal ,level,1
Blyton creation ,noddy,1
Allotted portion ,share,1
Lack of rainfall,drought,1
Small children ,tots,4
Adherent of Indian religion ,hindu,2
Soonest ,earliest,1
Set off,trigger,5
Martial art ,karate,1
Make a hole in ,pierce,18
Word book ,thesaurus,3
