CLUE,ANS,POS,FOUND IN
Greek letter D,delta,1,Delta (Δ)
Banana-like fruit ,plantain,1,"Plantain (when unripe, it is similar in appearance)"
Good gracious me! ,blimey,6,Blimey (British slang for a strong expression of surprise)
Distance between rails ,gauge,1,Track gauge
Tributary ,feeder,7,Feeder stream
Locate or identify with precision ,pinpoint,2,Pinpoint - To locate exactly or name precisely.
Figure ,numeral,2,Numeral (a single symbol representing numbers)
hinting at something indecent ,suggestive,12,Prying (suggestive curiosity)
Natural ability ,flair,15,Natural flair
"Pixie, imp ",elf,9,Elfin trickery
