CLUE,ANS,POS
Work done on furniture,upholstery,1
Flowerless plants with feathery green leaves  ,ferns,1
Serious ,grave,1
Notable ,famous,1
Medicinal extract in a solution of alcohol,tincture,1
Minute particle ,atom,1
Sit Cyril down - he's a songwriter ,lyricist,6
Confined space for animals ,cage,1
Nethermost,lowest,1
Period of time,era,14
"Follow-up film, book etc",sequel,1
Small pill or lozenge ,tablet,1
Improbable ,unlikely,1
Ingenuous ,naive,1
Material for making inner walls,plasterboard,11
Frequented by a ghost ,haunted,1
