CLUE,ANS,POS,FOUND IN
Miniature tree ,bonsai,1,Bonsai tree
State of central US ,nebraska,7,Cornhusker state (Nebraska)
Propagate ,breed,6,Breed (in context of ideas or organisms)
"Henrik -, dramatist from fourteen down (Hedda Gabler) ",ibsen,1,Ibsen (The answer fits as Henrik is short for Henrik Johan Ibsen)
Darkness ,night,2,Nightfall
Proprietors ,owners,2,Business owners
Female singing voice ,alto,3,"Alto (a lower female voice, often rich and full)"
Plant with small blue flowers ,forget-me-not,4,Forget-me-not (despite its name color is typically blue)
Business that serves other businesses ,agency,8,Business agency
Greek master of geometry ,euclid,1,Euclid is often referred to as the 'Father of Geometry' and his work in this field laid down the foundations for what we know today as Euclidean geometry
Sudden rush,surge,16,Surge (of people or activity)
