CLUE,ANS,POS
Small restaurant ,cafe,2
Italian cured pork ,pancetta,7
An official language of the Republic of India,english,2
Tourist attraction of Rome ,colosseum,1
Eccentric - irritable ,cranky,11
Broad prospect ,vista,2
In each other's company ,together,1
Electrical unit ,volt,1
Concoction ,brew,1
Relating to hearing ,aural,4
Devours - food,eats,2
Barrier to trade ,embargo,3
"Plant of the celery family; leaf is a herb, seeds a spice",dill,2
Cook in hot water,boil,1
Metal bolt ,rivet,20
Law officer ,sheriff,2
Forbid,veto,9
Ten years,decade,1
Living being ,animal,2
Unite ,join,1
Quest ,search,6
