CLUE,ANS,POS
Semi-precious variety of agate,onyx,8
Indicate assent ,nod,13
Insect drawn to flame ,moth,7
Arch used in croquet ,hoop,1
Assembly for discussion ,conference,2
Feel; discernment ,sense,1
Standard of perfection ,ideal,1
Salt water expanse,ocean,1
Puts forward for consideration ,suggests,3
Home made of blocks of snow ,igloo,1
Curative mineral spring ,spa,2
Incendiarism ,arson,3
Old cartoon sailor,popeye,1
Creator of ceramics ,potter,1
Merciful ,lenient,8
Detailed examination ,analysis,3
Precipitous ,steep,2
String quartet instrument,cello,3
"TV's USS Enterprise, for instance ",starship,1
Unconscious state ,coma,1
He's not involved - just observing ,onlooker,9
Colour of embarrassment? ,scarlet,13
"Matter or concern, perhaps of the heart ",affair,1
Syncopated music style ,ragtime,4
System of words ,language,8
Come to rest -- North Yorkshire market town ,settle,19
