CLUE,ANS,POS,FOUND IN
Finlandia composer ,sibelius,1,Jean Sibelius
Filled pasta squares ,ravioli,4,Ravioli (filled pasta)
Nonmilitary person ,civilian,1,Civilians
Start ,begin,1,Beginning
Saturate ,drench,2,Completely drenched
US state ,kansas,3,Arkansas
Impelling ,urging,6,Urging reason
Curt ,terse,4,Terse response
(Walk with) a stiff pompous gait ,strut,1,Arrogantly strutting
Goes beyond ,exceeds,1,Exceeds expectations
Child's construction set ,lego,1,Lego pieces
Pare ,trim,12,Trimmed
Without a particular aim or purpose - say a choice ,random,19,Random selection
Not merited ,unearned,20,Unearned privilege
Hairstyle cut shortly and evenly all round,bob,1,Blunt bob
Person with refined tastes in food and drink ,epicure,2,Epicurean
In a dispute (with) ,at loggerheads,15,at loggerheads over
Stuff ,cram,13,Crammed
Road tax ,toll,13,Toll payment
Consumed ,ate,1,Eaten
Vigour ,energy,19,High-energy personality
General pardon - international charity ,amnesty,1,Global amnesty
Take a chance ,risk,1,Risky opportunity
Coterie ,clique,7,Tight clique
Famous diarist ,pepys,1,Samuel Pepys
Full and complete ,entire,4,Entirely
Cook slowly ,stew,3,Stewing
Military group ,troop,3,Troops
Baked dough ,pastry,2,Puff pastry
Supplicate,pray,4,Praying fervently
