CLUE,ANS,POS
Andean lake ,titicaca,1
Preventing transmission of noise ,soundproofing,1
Cowl ,hood,2
Wife of Odysseus or Ulysses ,penelope,1
Glower; frown ,scowl,1
Non-professional ,amateur,1
"Opposite, perverse ",contrary,4
Instrument - rhino's appendage,horn,1
Stylish,chic,1
Substance around many nerve fibres ,myelin,6
Familiar with different cities and cultures,cosmopolitan,15
Instrument for picking up object,tongs,8
Glass container ,bottle,2
Young swan,cygnet,1
Clumsy - oppressive,heavy-handed,1
Ping pong,table tennis,1
Keyboard instrument ,piano,1
Italian bread ,ciabatta,2
Card game like rummy ,canasta,2
Build-up ,accumulation,1
University in Connecticut ,yale,1
"Shrewd, perceptive ",astute,1
The main circus tent ,big top,1
