CLUE,ANS,POS
"Cricket, table-tennis and baseball implement ",bat,1
Lower layers ,substrata,2
Glowing ,radiant,1
Clown ,buffoon,5
One studying weather and climate ,meteorologist,1
Milder drink taken after a stronger one,chaser,1
Of only average quality ,mediocre,6
Spicy pepper sauce ,tabasco,1
Paris stock exchange ,bourse,1
Constant nuisance ,pest,1
Clap ,applaud,1
Devastate ,ravage,8
Subsequent ,next,3
Lifted ,raised,3
Site of annual Wagner festival ,bayreuth,1
Not faint or feeble ,strong,2
"Distinct, separate ",different,8
Peace lover; bird ,dove,1
"Ineffectual, vain ",futile,2
A Hindu spiritual teacher ,guru,1
Tending to reinforce sounds ,resonant,4
Deduce ,infer,1
Part of the week ,tuesday,2
Suffering,distress,3
Alternative ,other,13
Beg ,implore,6
Shrill cry of a shrike ,shriek,1
