CLUE,ANS,OUTPUT
Beautiful insect and swimming stroke ,butterfly,"['Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pond', 'Lake', 'River', 'Stream', 'Stream', 'Lake', 'River', 'Pond', 'Stream']"
In a tidy manner ,neatly,"['On tap', 'Ample', 'Easily obtainable', 'Accessible', 'Obtainable on demand', 'At-hand', 'Handy', 'Quickly available', 'Immediate', 'Instantly obtainable', 'Convenient', 'Readily accessible', 'Within reach', 'Available at short notice', 'Up-to-the-minute', 'Promptly available', 'Quick-fetching', 'Straightforward to obtain', 'Directly obtainable', 'Instantaneously accessible']"
Cultivated plot of ground ,garden,"['Pantry', 'Shelf', 'Stock', 'Store', 'Depot', 'Warehouse', 'Storehouse', 'Repository', 'Repository', 'Holding', 'Storage', 'Stockroom', 'Pantry', 'Cache', 'Stockpile', 'Shelf', 'Warehouse', 'Storehouse', 'Depot', 'Holding']"
Pull hard ,heave,"['Convenient', 'Ample', 'Available', 'Ready', 'Obtainable', 'Ready at hand', 'Ready at short notice', 'Prompt', 'Immediate', 'Instant', 'Convenient', 'Ready at any time', 'Within reach', 'Available in short supply', 'Timely', 'Prompt', 'Quick', 'Direct', 'Fulfillable', 'Fulfillment']"
Welsh dog ,corgi,"['Pantry', 'Shelf', 'Stock', 'Store', 'Depot', 'Warehouse', 'Pantry', 'Storage', 'Container', 'Repository', 'Chest', 'Trunk', 'Locker', 'Cabinet', 'Drawer', 'Box', 'Chest', 'Trunk', 'Sack', 'Bag']"
Irish county - Lincolnshire market town,louth,"['Pantry', 'Stove', 'Reservoir', 'Tank', 'Vessel', 'Reservoir', 'Cup', 'Pot', 'Basin', 'Water cooler', 'Fountain', 'Tap', 'Pipe', 'Hose', 'Pitcher', 'Jug', 'Bucket', 'Potty', 'Sink', 'Washbasin']"
Particular feature ,aspect,"['Pantry', 'Stock', 'Supply', 'Reserve', 'Cache', 'Reserve', 'Stocking', 'Repository', 'Store', 'Reserve', 'Holding facility', 'Storehouse', 'Pantry', 'Pantry', 'Stockroom', 'Repository', 'Cache', 'Stockroom', 'Holding area', 'Repository']"
Waterway ,canal,"['Pantry', 'Food', 'Hunger', 'Thirst', 'Empty stomach', 'Empty pantry', 'Empty refrigerator', 'Empty freezer', 'Empty pantry', 'Empty car', 'Empty bed', 'Empty room', 'Empty room', 'Empty room', 'Empty car', 'Empty vessel', 'Empty room', 'Empty field', 'Empty space', 'Empty box']"
Island country in the Persian Gulf ,bahrain,"['Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry']"
Monkey - factor in blood ,rhesus,"['Pantry', 'Stock', 'Reserve', 'Store', 'Repository', 'Depot', 'Supply', 'Shelf', 'Shelf space', 'Inventory', 'Cache', 'Holding area', 'Resource', 'Storage unit', 'Repository', 'Storage container', 'Pantry', 'Holding place', 'Supply depot', 'Food storage']"
Cuppa brewer ,teapot,"['Pantry', 'Shelf', 'Pantry', 'Cupboard', 'Fridge', 'Storage', 'Container', 'Container', 'Storage', 'Drawer', 'Cabinet', 'Chest', 'Trunk', 'Box', 'Shelf', 'Box', 'Locker', 'Cabinet', 'Pantry', 'Cupboard']"
Tour and examine ,see over,"['Reservoir', 'Tank', 'Water container', 'Tap water', 'Pipe', 'Hose', 'Faucet', 'Water source', 'Reservoir', 'Water supply', 'Water tank', 'Water container', 'Water reservoir', 'Water source', 'Water pipe', 'Water tank', 'Water container', 'Water reservoir', 'Water storage', 'Water vessel']"
