CLUE,ANS,POS
Prudent ,wise,4
"Caught in position with no escape, like rat ",cornered,7
Small busy insect ,ant,1
Seem or materialise ,appear,1
Not abstract or imaginary ,concrete,2
Defeat ,conquer,2
Second Greek letter ,beta,2
Try ,attempt,1
Young geese ,goslings,1
Madagascan primate ,lemur,2
Extreme unkindness,cruelty,2
"Region of eastern France, and famous Cross ",lorraine,3
Inattentive ,careless,2
Capital of Cyprus ,nicosia,1
"'Despite, still (4,2)' ",even so,9
Slayer of the Minotaur ,theseus,1
Atomic number 85 ,astatine,1
Fragile ,delicate,2
"Handle, oversee ",manage,1
Stylish ,chic,1
"Harmful, unfavourable ",adverse,2
Fruit (that can be split?) ,banana,1
Branch of mathematics ,geometry,3
Sound of a plane flying faster than the speed of sound ,sonic boom,1
Country house ,villa,3
Pyramids location ,giza,2
Sweet almond biscuit ,macaroon,3
Self-assured and positive ,assertive,4
Standards on which to base judgment ,criteria,2
