CLUE,ANS,POS
Celestial body ,star,3
Popeye's nemesis,bluto,1
Prejudice ,bias,1
Separate the wheat from the chaff ,winnow,8
It follows from that fact ,hence,4
Banknote; beak ,bill,4
Night attire ,pyjamas,11
"Of skin, yellowish in colour ",sallow,1
Taj Mahal city ,agra,1
Statement of money owed,invoice,1
Moves stealthily ,creeps,1
Swimming stroke ,crawl,5
Brave and chivalrous men ,gallants,4
Draw (brows) together ,knit,2
Small narrow river ,stream,3
Bird of prey ,eagle,4
In favour of ,pro,1
Push lips out as sign of annoyance ,pout,1
Small mark ,dot,1
