CLUE,ANS,OUTPUT
Neither animals nor vegetables ,minerals,"['Defend', 'Defensive', 'Definition', 'Definite', 'Determine', 'Explanation', 'Guard', 'Protect', 'Safeguard', 'Security', 'Shield', 'Strengthen', 'Support', 'Surety', 'Symbol', 'Understand', 'Watch', 'Ward', 'Wall', 'Protection']"
SECOND PART OF 10 ,copter,"['Defend', 'Definition', 'Defeat', 'Default', 'Deficit', 'Delay', 'Demand', 'Deny', 'Depend', 'Describe', 'Detail', 'Differ', 'Disagree', 'Discuss', 'Distinguish', 'Divide', 'Dozen', 'Draft', 'Dream', 'Dress']"
Cleopatra's snakes ,asps,"['Defend', 'Definition', 'Describe', 'Detail', 'Differentiate', 'Discuss', 'Explain', 'Expound', 'Illustrate', 'Justify', 'Outline', 'Prevent', 'Protect', 'Reason', 'Relate', 'Repel', 'Resist', 'Restrain', 'Retaliate', 'Thwart']"
Spike on plant ,thorn,"['Defend', 'Definition', 'Defy', 'Deflect', 'Degree', 'Defect', 'Decision', 'Depart', 'Describe', 'Destroy', 'Detail', 'Develop', 'Devise', 'Differ', 'Dilemma', 'Disappear', 'Discover', 'Dismantle', 'Distinguish', 'Divide']"
Sympathy ,fellow feeling,"['Defend', 'Define', 'Default', 'Deflect', 'Deliver', 'Demand', 'Deny', 'Depend', 'Describe', 'Determine', 'Develop', 'Differ', 'Discover', 'Distinguish', 'Divide', 'Document', 'Draft', 'Drive', 'Drop', 'Dismiss']"
Airmen (anag.) ,remain,"['Defend', 'Definition', 'Defeat', 'Defy', 'Default', 'Degree', 'Depth', 'Descend', 'Detail', 'Devise', 'Device', 'Deficit', 'Delay', 'Deny', 'Deter', 'Design', 'Description', 'Destroy', 'Determine', 'Decide']"
Worn away by weather ,eroded,"['Defend', 'Definition', 'Default', 'Defeat', 'Defendable', 'Defiance', 'Deliverance', 'Demolish', 'Deny', 'Deprive', 'Desolate', 'Destroy', 'Determine', 'Devastate', 'Deterrent', 'Discipline', 'Discourage', 'Dispute', 'Distress', 'Dominate']"
Go down ,descend,"['Defend', 'Definition', 'Defy', 'Defeat', 'Deny', 'Determine', 'Describe', 'Designate', 'Destroy', 'Devise', 'Differentiate', 'Dilute', 'Discard', 'Discuss', 'Distinguish', 'Divide', 'Document', 'Draft', 'Drive', 'Deter']"
Extortionist,usurer,"['Defend', 'Definition', 'Define', 'Defining', 'Description', 'Descriptive', 'Determine', 'Detail', 'Dissect', 'Divide', 'Explain', 'Explanation', 'Express', 'Extract', 'Focus', 'Identify', 'Illustrate', 'Include', 'Indicate', 'Interpret']"
Slope on road surface ,camber,"['Defend', 'Definition', 'Defy', 'Defeat', 'Default', 'Deflect', 'Degree', 'Demand', 'Depart', 'Descend', 'Detail', 'Device', 'Differ', 'Dilemma', 'Disappear', 'Discover', 'Distance', 'Divide', 'Door', 'Dream']"
Move headlong at high speed ,career,"['Defend', 'Definition', 'Define', 'Determine', 'Deterrent', 'Device', 'Defeat', 'Delay', 'Deny', 'Disable', 'Discuss', 'Dissolve', 'Distinguish', 'Divide', 'Differentiate', 'Document', 'Describe', 'Determine', 'Diagnose', 'Dissect']"
"Shrill, or piping ",reedy,"['Defend', 'Definition', 'Defy', 'Degree', 'Demand', 'Deny', 'Depend', 'Describe', 'Determine', 'Devise', 'Defeat', 'Delay', 'Disagree', 'Discuss', 'Dissolve', 'Distinguish', 'Differentiate', 'Dismiss', 'Dispute', 'Divide']"
Man-made lake of stored water ,reservoir,"['Defend', 'Definition', 'Default', 'Deficit', 'Delay', 'Degree', 'Deny', 'Depend', 'Descend', 'Detail', 'Defeat', 'Deliver', 'Demand', 'Design', 'Describe', 'Determine', 'Destroy', 'Devote', 'Differ', 'Dilute']"
