CLUE,ANS,POS
Cold season ,winter,1
Landed property ,estate,3
Dull sound of a bell,clang,2
Sheep meat ,mutton,3
Shore ,coast,1
'It takes ? to tango' ,two,1
Nudists ,naturists,1
Get ready ,prepare,1
Deride - mock ,jeer,4
"Offensive, insulting ",abusive,4
Nethermost ,lowest,1
Carved or cast figure ,statue,2
Bodies of (usually fresh) water ,lakes,1
International formula car race ,grand prix,5
Door support ,hinge,1
"Imitated, mimicked",aped,21
One of the Great Lakes,huron,1
Postpone ,defer,5
Countryside walker,rambler,2
Bringer of freedom,liberator,2
