CLUE,ANS,POS
Middle Eastern dessert ,baklava,1
Worthy or praise ,laudable,8
Oriental ,eastern,1
Book of maps ,atlas,1
Inhabit ,occupy,3
Play ,drama,1
Dickens novel,hard times,7
Inveterate ,habitual,1
"Gyrate, reel ",spin,2
Those in the know ,cognoscenti,8
Liable to break easily ,fragile,1
A horse's feet ,hooves,1
"Inhabit, take up space ",occupy,2
Female title; panto part ,dame,1
Large bus,double-decker,4
The breastbone ,sternum,1
Raucous - austere - bitter,harsh,2
Go back on a promise ,renege,5
Close-fitting top of a dress ,bodice,1
Succulent plant,cactus,1
Good poker hand ,straight,6
Norwegian capital ,oslo,1
Male singer with high register ,tenor,1
"Bloomer, blunder ",error,2
West African country ,ghana,1
Frozen rain ,hail,1
London's river ,thames,1
Able to be eaten ,digestible,5
South American rodent,agouti,3
