CLUE,ANS,POS
Died by submersion ,drowned,1
Grumbler ,grouch,3
Muck ,dirt,2
Border or leeway ,margin,5
Automaton resembling a human,android,1
Money lodged to secure release pending trial ,bail,1
Glue ,adhesive,1
Item of make-up ,lipstick,1
Pent-up like river water ,dammed,4
"Obstinate, unwilling to yield ",stubborn,1
Chant ,sing,1
Tetanus ,lockjaw,1
Total failure; fall heavily ,flop,11
Mouth-organ ,harmonica,1
Secret police of the former German Democratic Republic,stasi,2
Central part ,core,4
Broadcast ,transmit,5
Therefore ,thus,3
Guardian ,keeper,3
