CLUE,ANS,POS
Shoe part,heel,4
Speaker's platform ,rostrum,5
Highly prized flower ,orchid,2
Oration ,speech,1
Tending to enter uninvited ,intrusive,1
Allot or ascribe ,assign,1
Small birds ,sparrows,1
Artist's tripod ,easel,1
Sudden feeling of fear,fright,3
Herb to make money ,mint,2
Watering hole,oasis,20
Large flatfish ,turbot,2
"Strict, stark ",severe,5
Passionately dislike,hate,3
Prejudice,bigotry,18
Flavour ,taste,1
Mixed drink ,cocktail,1
Controller of aircraft ,pilot,1
Unjust,wrongful,11
Female sheep ,ewe,1
Eyelash cosmetic ,mascara,1
Most vertically challenged ,shortest,1
"Soften, give in ",relent,2
Subatomic particle ,neutron,3
