CLUE,ANS,POS
Kingdom ,realm,8
Treeless Arctic region ,tundra,1
Escape route ,egress,1
Someone living off plunder,freebooter,19
Equipped with weapons ,armed,1
Capable to be read ,legible,1
Tap (US) ,faucet,1
Customs and conventions ,mores,17
Seafarer ,mariner,4
He's the one owed the money ,creditor,8
Skull ,cranium,1
Ideal ,optimal,2
Cover for a gramophone record ,sleeve,1
Style popular in the 1920s and '30s ,art deco,5
Vertical parts of stairs ,risers,1
Ramshackle ,dilapidated,4
Disastrous ,catastrophic,1
Channel north of Isle of Wight ,solent,1
Objectives ,aims,3
Five-cent coin (US) ,nickel,1
Cheese,camembert,7
Word for word ,verbatim,1
"Settled, found a solution ",resolved,1
Science of speech sounds,phonetics,1
Walk arrogantly ,swagger,1
American region of religious fundamentalism ,bible belt,1
Animal with a sting in its tail ,scorpion,1
Dispensary ,pharmacy,1
Very strong wind ,gale,5
Clarified butter used in Indian cooking ,ghee,1
Cited ,quoted,2
Gem weight unit,carat,1
