CLUE,ANS,POS
Had a row ,fought,3
Under normal conditions ,usually,5
Sycophant ,toady,4
"Rue, repent ",regret,1
Astrological band of the sky with 12 signs ,zodiac,1
Route ,path,1
Rich fabric ,velvet,1
Use ,employ,1
Scope - send money ,remit,3
Rushed ,hastened,2
Nocturnal bird ,owl,1
Sicilian volcano ,etna,1
Imaginary white horse with long horn ,unicorn,2
Pier ,jetty,1
Massage ,knead,3
Dome ,cupola,6
Repair ,mend,1
Have ,own,2
Central mass of a cell ,nucleus,1
Subtropical shrub or tree ,acacia,1
Accuse of crime against the state ,impeach,2
Motionless ,static,2
Nuclear ,atomic,1
Artificial language ,esperanto,1
Human faces ,visages,2
A tooth on a wheel ,cog,2
Injury or wound ,lesion,12
Lesson offered by story ,moral,1
Remember ,recall,1
