CLUE,ANS,POS
"Mourned, grieved ",lamented,4
Very ugly building ,eyesore,2
Medical practitioner ,doctor,1
Giraffe-like animal ,okapi,1
Monks' hoods ,cowls,1
In a despicable manner ,shamefully,11
Small lump ,nodule,9
Computer files printed out on paper ,hard copy,1
Thick,dense,2
Large reptile,crocodile,1
Greasy mark ,smear,3
Surgeon's knife ,scalpel,1
Legal possessor ,owner,2
Terror ,panic,5
Yellow fruit ,banana,2
Unfettered,free,2
Royal personage,prince,4
Festival ,gala,3
House robber ,burglar,1
Highly decorated,ornate,2
Outlaw,bandit,2
