CLUE,ANS,POS
German tank ,panzer,1
Jump on one foot ,hop,1
Particles of stone/sand ,grit,11
Wide-flared trousers ,bell-bottoms,4
Something abnormally large and powerful ,behemoth,2
Jousting weapon ,lance,1
Tangible ,tactile,6
Fail to win ,lose,1
Curved oriental sabre ,scimitar,1
Closely-stitched embroidery ,needlepoint,2
Theatrical plays ,dramas,2
Traditional Christmas stage show with Dame ,pantomime,1
"Acquire, procure",obtain,3
Friendly - type ,kind,1
Extensiveness - measure ,length,1
Put an end to; ruin ,destroy,1
"Haphazard, hit or miss ",random,1
Firm - building for animals ,stable,14
