CLUE,ANS,POS
Fewer ,less,1
Film ,movie,2
Forgive sins,absolve,2
Defy ,flout,3
Formerly Nyasaland ,malawi,2
Sorcery -- conjuring ,magic,1
Right-hand page ,recto,1
Take over plane by force in flight ,hijack,1
Flinch ,wince,2
Exalted; awesome ,sublime,1
Pointed weapons ,spears,1
Loop of rope with a slip knot,noose,1
Artillerymen,gunners,1
Arab sailing ship ,dhow,1
Beforehand ,early,15
Bequest ,legacy,1
A feeling of righteous anger,outrage,2
The easing of tensions between nations ,detente,4
Large military force,army,1
