CLUE,ANS,POS
Pouch for post ,mailbag,12
Bewitching ,magical,3
Difficult and tiring,arduous,1
"Hard, spicy beef and pork sausage ",pepperoni,10
Total lack of movement,stasis,20
City thoroughfare ,street,5
Clarified butter,ghee,1
A really foul smell ,stench,1
Cherubic,angelic,1
Get on - governing body ,board,1
State of equilibrium ,balance,1
Instructions for cooking ,recipe,1
One of the Twelve Apostles ,thomas,8
It's said to be the best medicine ,laughter,19
Fomenter of unrest ,agitator,1
Asian republic ,laos,10
Leave out ,omit,1
Porous lava ,pumice,1
Inconsequential ,minor,4
Large and scholarly book ,tome,1
Small outpost of families ,settlement,5
Furious ,irate,3
Ambiguous ,equivocal,4
"US state, capital Columbus ",ohio,1
Sorrow ,grief,2
Road surface material of tar and stone ,tarmac,4
At some time afterwards ,later,2
Wall paintings ,frescoes,1
It's used by a conductor and a policeman ,baton,1
Skinflint ,miser,1
Big brass instrument ,tuba,15
Prolonged; nagging ,persistent,1
Rules observed in polite society,etiquette,1
Increase speed ,accelerate,1
