CLUE,ANS,POS
Eucharistic cups ,chalices,1
Strikes attidude for artist ,poses,1
Ravine ,gorge,1
"Apprise, notify ",inform,2
Muggy ,humid,1
Without fixed limits or restrictions,open-ended,9
Rough calculation ,estimate,1
"Drink, maybe philtre ",potion,2
"Horrified, shocked ",aghast,9
Tennis court feature ,net,1
Damage ,harm,1
Egyptian goddess ,isis,1
"Atrocious, awful ",dreadful,10
"London area, centre of the UK diamond trade",hatton garden,1
One loads and unloads ships,stevedore,3
Wrongly understand ,misinterpret,1
Bring out or come forth ,issue,4
Easy - without suffering ,painless,1
Thighbone ,femur,1
