CLUE,ANS,POS,FOUND IN
Flight of steps ,stairs,5,Ascending stairs
Clock face ,dial,7,Circular dial
Waves ,surf,5,Surfable waves
Freshwater carnivorous mammals ,otters,11,"Otter shark (a joke answer, as there's no such thing, but otters are the closest freshwater carnivorous mammals)"
Discover ,find,1,Find out
Reimburse,repay,3,Repayment
"From Naples, perhaps",italian,1,Italian cuisine origin
Beast of desert regions ,camel,19,"Camel (although more commonly associated with the Middle East and Central Asia, camels are found in various desert regions around the world)"
Fish-eating bird ,osprey,12,"Fish-eating raptor (for example, ospreys or some species of hawks)"
More than is needed ,excess,2,Excessive
"Nahum, Joel etc. ",prophets,1,Prophets in the Hebrew Bible
Engage in a medieval joust - lean,tilt,8,Tilted
Bush ,shrub,2,Shrubland
Quick-tempered person ,hothead,6,Hotheaded
Factor ,element,1,Elementary cause
Whirlwind ,tornado,3,Tornado-like motion
Analysed ,examined,2,Examined closely
Small road,lane,6,Lanescape
Of dubious legality ,shady,11,Shady authorization
Lower extension of collar on jacket or coat ,lapel,2,Raised lapel
Pencil/cigarette remnant ,stub,3,Cigarette stub
Honey producer ,bee,2,Beekeeper
"Conduct business, negotiate ",transact,9,Market transactions
The peninsula containing Spain and Portugal ,iberia,1,Iberian Peninsula
Doctor's temporary replacement ,locum,8,Locum tenens (a specific type of temporary physician)
Prepare (material) for publishing ,edit,1,Editing
'. . . . . . is as good as a feast' ,enough,10,"Barely enough for one, yet celebrated as a grand meal"
Regard as likely to happen ,expect,7,Expected
