CLUE,ANS,POS
Jump on one foot ,hop,1
Something abnormally large and powerful ,behemoth,1
Jousting weapon ,lance,1
Tangible ,tactile,10
Moving slowly and unsteadily,lurching,1
Not moving ,static,4
Small lie ,fib,1
Fail to win ,lose,1
In a drowsy or semi-conscious state ,comatose,4
Of flowers ,floral,5
Closely-stitched embroidery ,needlepoint,20
Theatrical plays ,dramas,1
Comedies of extravagant humour ,farces,1
"Acquire, procure",obtain,3
Extensiveness - measure ,length,6
Put an end to; ruin ,destroy,10
"Haphazard, hit or miss ",random,1
Magnitude ,size,2
