CLUE,ANS,POS
Wheedle - coax,cajole,1
Helixes ,spirals,1
Obligation ,duty,2
Books of maps ,atlases,1
Standard score for golfers ,par,1
Improved ,enhanced,1
Cheap; sleazy ,tawdry,6
Genuine ,sincere,3
Abusive harangue ,diatribe,2
Unit of food energy ,calorie,1
Holidays on water ,cruises,1
Chopped down - with a single blow? ,felled,1
Female classical dancer,ballerina,1
Snooker stick ,cue,1
Porch along the outside of a building ,veranda,1
Specialised language,jargon,1
An aromatic herb ,marjoram,12
Massive ,huge,6
Skating venue ,rink,2
Happen again ,recur,1
First performance ,premiere,4
Capital city of Scotland ,edinburgh,1
