CLUE,ANS,POS
Soldier on guard ,sentry,1
Provide goods or services for ,cater,10
Christian sacrament requiring pouring of water ,baptism,1
Privilege ,right,6
Access ,entry,1
Come out again ,reemerge,7
River at Maidstone ,medway,2
Definite,certain,1
Merriment ,mirth,15
Decayed areas in teeth ,caries,7
Receptacle for household rubbish,dustbin,4
Small red fruit ,cherry,1
Place to which one is travelling ,destination,1
Small branch of a plant's 'anchor' ,rootlet,1
"Concept, belief ",notion,1
Friction or division in church organisation ,schism,3
One not eating or using animal products ,vegan,1
"Element 22, makes strong non-corroding alloys ",titanium,1
In preference to ,above,2
"Circular band of flowers and leaves, often seen on graves ",wreath,2
Member of travelling people,nomad,18
Relativity scientist ,einstein,1
Scottish family grouping ,clan,1
Enthusiastically ,eagerly,5
Common fund; game ,pool,2
