CLUE,ANS,POS
Pronged implement ,fork,1
Dog's lead ,leash,2
Leaf vegetable,spinach,2
Large cat ,lion,1
Engrave ,etch,2
Supporter of hereditary rule ,monarchist,1
High mountain pass ,col,1
Military colour ,khaki,3
Underwear ,lingerie,10
Disgusting ,repulsive,4
Jump suddenly ,leap,3
Emitted long loud cries ,howled,3
Winding sheet ,shroud,1
Devout,pious,1
Blackberry plant ,bramble,1
Liquorice-flavoured liqueur,sambuca,1
Lock of hair ,tress,1
Bear in story book ,winnie-the-pooh,1
Bird of prey ,falcon,3
"... vera, a soothing plant ",aloe,1
Hairy,hirsute,10
Root used as a coffee substitute ,chicory,1
Bribe paid by seller to purchasing agent ,kickback,1
