CLUE,ANS,POS,FOUND IN
Culinary herb ,thyme,4,"Thyme in roasts and soups takes flight,"
Dawn to dusk ,daytime,20,Daytime'sEnd (indicating end of the active part of a day).
Mongrel - cross,hybrid,2,Hybrid   
Worry ,fret,12,Fretful
Shaving foam ,lather,3,Lathered
Bizarre -- occasional ,odd,1,Oddity
Fill luggage - wolves ,pack,1,Pack-Rabbits
Take out ,extract,1,Extracting
Capacity to become ,potential,3,Potentiality
Inn ,hotel,18,Pousada (Portuguese term for a small hotel or inn)
Folded and filled tortilla ,taco,2,Taco shell
Moon feature ,crater,2,"Crater - circular depression or hollow caused by an explosion, typically from meteor impacts."
