CLUE,ANS,POS
"Sphere, globe ",orb,3
Incursion ,raid,3
Type of carpet ,axminster,2
Branch of technology including aviation ,aerospace,2
Root vegetable ,carrot,1
"Adieu, so long ",farewell,1
Church robe ,vestment,6
Assisted ,helped,1
Gawp ,stare,1
Disdainful ,haughty,8
Skin complaint ,eczema,15
Calls up from memory ,evokes,5
Eats at drinks party,nibbles,4
"Cunning, deceitful ",crafty,6
Immense ,vast,1
Bring charge against ,accuse,1
Former students,alumni,1
Perilous ,risky,3
Curtail ,abridge,10
Earth science ,geology,1
"Kind of nut, makes nice icing on cake ",almond,1
German motorway ,autobahn,1
Container for beer etc ,barrel,9
