CLUE,ANS,POS
Very ugly building ,eyesore,1
Giraffe-like animal ,okapi,6
Indian dish ,samosa,1
Disease of birds ,psittacosis,4
Monks' hoods ,cowls,1
Small lump ,nodule,19
Computer files printed out on paper ,hard copy,1
Thick,dense,2
Large reptile,crocodile,2
Surgeon's knife ,scalpel,1
Legal possessor ,owner,1
Become established,take root,4
Transparent dome,bubble,2
Terror ,panic,1
Rite ,ceremony,1
Yellow fruit ,banana,1
Unfettered,free,1
A noisy American snake ,rattler,2
Venetian painter - gambling game ,lotto,5
House robber ,burglar,1
Bony framework ,skeleton,1
Highly decorated,ornate,4
Sandbank ,bar,4
Small African nocturnal primate with large eyes ,bushbaby,7
Outlaw,bandit,12
