CLUE,ANS,POS
Go without or precede ,forego,4
Old collectable item,antique,1
Fully grown ,mature,2
Insipid -- uninteresting ,bland,1
"Asterix, for example ",gaul,1
Tranquil ,calm,1
"Alone, apart, detached ",isolated,1
Violent whirling windstorms,cyclones,4
Cause of general outrage,scandal,1
"Stirs up, rouses ",excites,4
Sheepdog ,collie,2
Hazard ,peril,3
Formal recommendation to an employer ,reference,11
Yet to come,future,1
Evaded,dodged,4
Harm or injury ,damage,1
One making changes (in practices) ,reformer,2
Avidly enthusiastic ,zealous,1
"Large, snail-like mollusc ",whelk,5
Toy with plastic bricks ,lego,1
Of water ,aqua,1
Require ,need,2
Someone not belonging to the nobility ,commoner,1
Joins together ,combines,5
Relative ,aunt,7
