CLUE,ANS,POS
"Cricket, table-tennis and baseball implement ",bat,1
Glowing ,radiant,1
Clown ,buffoon,3
Of only average quality ,mediocre,1
Coarse ,crass,10
Clap ,applaud,1
"Brogue or loafer, perhaps ",shoe,1
Devastate ,ravage,16
Subsequent ,next,3
Lifted ,raised,1
Not faint or feeble ,strong,3
Peace lover; bird ,dove,1
A Hindu spiritual teacher ,guru,1
Tending to reinforce sounds ,resonant,1
Falsehoods,untruths,4
Part of the week ,tuesday,8
(Of computer memory) able to be read in non-sequential order ,random access,1
Skilful ,deft,1
Beg ,implore,10
Way in ,entrance,1
Swift ,fleet,4
