CLUE,ANS,POS
"Inscribed slab found 1799, making it possible to decipher Egyptian hieroglyphics ",rosetta stone,1
Divides in two ,halves,2
Tiredness,fatigue,1
Bovine animals ,cattle,1
Hostelry for travellers ,inn,1
Set of clothes or group of people ,outfit,5
Immediately appealing or noticeable,eye-catching,5
It's distilled from molasses ,rum,1
Sheer fabric of silk or rayon ,chiffon,1
Mid-day ,noon,1
Valid ,sound,7
Exciting sensations ,thrills,1
Lustre ,sheen,4
US state ,indiana,14
Thin pointer ,needle,8
About-turn ,reversal,1
Male domestic feline ,tomcat,1
