CLUE,ANS,POS
Pilfered,stolen,1
Feeling or showing romantic love ,amorous,7
Blood vessel ,aorta,5
Skin disorder,eczema,3
Child's plaything ,toy,1
Sensible ,rational,8
Young deer ,fawn,1
Bird of town and wood ,pigeon,8
Cowboy's rope ,lasso,1
Ronnie Scott's music?,jazz,1
Relating to river banks ,riparian,4
Ancient Greek town with 21 ,delphi,1
Destructive ,ruinous,2
Ancestor ,forebear,1
Abject ,wretched,6
"Greek philosopher (Poetics, Politics) ",aristotle,1
Natural fibre ,cotton,1
It obstructs or hinders ,obstacle,2
Merchandise ,wares,4
Instrument for viewing at a distance ,telescope,1
Stop doing something ,desist,18
Steadfast ,immovable,20
Over the moon ,ecstatic,2
Highly profitable ,lucrative,1
Not able to be seen ,invisible,1
Imaginary place of maximum badness,dystopia,1
Type of fuel ,diesel,2
