CLUE,ANS,POS
Military signal to wake up ,reveille,1
Imitate (an appearance or character) ,simulate,8
Slope ,incline,1
The Devil ,satan,3
UK capital ,london,1
Heavenly being ,angel,1
Lessen the gravity of ,mitigate,2
Embarrassed ,abashed,9
Excite,arouse,3
Traditionally the author of the third Gospel ,luke,1
Landed property ,estate,1
Sofa ,settee,2
Houses of Parliament borough ,westminster,1
Wind-borne toy ,kite,1
Fabric from fine goat's wool ,cashmere,2
Mistake ,error,2
Material of pre-vinyl rpm records,shellac,1
Not satisfactory,unacceptable,6
Elderly Russian woman ,babushka,1
Done carelessly ,slapdash,1
City of SE France ,grenoble,10
Person in charge of convent ,abbess,3
One's position or stance ,attitude,10
Powerful deep-chested dogs ,mastiffs,1
