CLUE,ANS,POS
Caviar fish ,sturgeon,1
Creating a collection ,compiling,6
Tunes ,melodies,1
Large and scholarly book ,tome,1
Small outpost of families ,settlement,7
London terminus ,euston,10
Protects ,shields,1
Tracker ,stalker,9
Bringing into existence ,creating,1
Card game ,canasta,10
Furious ,irate,7
Spanish fizz,cava,1
"US state, capital Columbus ",ohio,1
Sorrow ,grief,1
At some time afterwards ,later,1
"Take to one's heels, cut and run ",scarper,6
Wall paintings ,frescoes,20
It's used by a conductor and a policeman ,baton,1
Skinflint ,miser,1
Big brass instrument ,tuba,1
'Don Juan' poet ,byron,4
Academic essay,thesis,1
Prolonged; nagging ,persistent,14
Straighten up and become less formal ,unbend,20
Rules observed in polite society,etiquette,1
Increase speed ,accelerate,1
Happiness ,delight,5
