CLUE,ANS,POS,FOUND IN
Send on; football player ,forward,2,Sprinting forward
Rope for restraining animal (6) ,tether,3,Tethering rope
Celebrity,star,1,A-list star
"Cabbage, sprouts etc ",greens,3,Microgreens cultivator's delight
Sudden seizure of power ,coup,1,Coup d'état
"Disdain, disrespect ",contempt,2,Contemptuous
Unique,one-off,15,One-off occurrence
Blow air through (grain) to remove chaff ,winnow,2,Winnowing
Newspaper with half-size pages ,tabloid,7,Tabloid style
Hard iron alloy ,steel,1,Carbon steel
Dress for bed?,nightgown,10,Nightgown (for specific cultural or traditional contexts)
Choke ,throttle,2,Throttled
Calculate approximately ,estimate,6,"Calculating an estimated tip based on total bill amount (e.g., 15-20% of $50 = $7.50 - $10)"
Defeat by superior ingenuity ,outwit,1,Outwitted
Reverie ,dream,1,Daydreaming
Be in accord,agree,2,Agreement reached
Salad plant,cress,7,Watercress
Aperture or opportunity ,opening,9,Chance opening
Wooden hammer ,mallet,1,Carpenter's mallet
Taking to be the case ,assuming,8,Assuming a situation to be the case
Direction of the rising sun ,east,1,Eastern horizon
Peas grow in one ,pod,1,Pods
Type of rose ,rambler,17,Rambler Rose
Little Bighorn general ,custer,1,George Armstrong Custer
Slyness ,stealth,9,Stealthy approach
Improvement in quality ,enhancement,19,Quality enhancement
Economical -- rubbishy ,cheap,6,Cheap knockoffs
Seed-bearing spike ,ear,6,Cactus (some species bear fruit)
A facial twitch ,tic,2,Facial tic
Fragrance,aroma,3,Aromatic
Appetizers in an Italian meal ,antipasto,2,Antipasto platter
