CLUE,ANS,POS
Scene of Falklands battle,goose green,7
Composer or performer ,musician,11
Large gun ,cannon,1
Burial place ,tomb,2
"Small beetle, crop pest ",weevil,1
Reckoning of a debt or of votes ,tally,1
Feeling of boredom ,ennui,4
Jealousy ,envy,1
Cutting tools,knives,2
Computer network ,internet,7
Devotion (to a task) ,dedication,1
Peak ,acme,8
Definite article ,the,1
"Answer, reaction ",response,1
Striped equine ,zebra,1
"Stately old dance, takes only a minute ",minuet,8
Rather inferior,mediocre,2
To a small degree ,slightly,1
"Shrewdness, good for business ",acumen,1
Arrogant people are often described as high and . . . . . . ,mighty,1
Carries out orders,obeys,1
