CLUE,ANS,POS
Clapping ,applause,1
Allocates a task ,assigns,4
Infantile,babyish,1
Assert one's right to,claim,1
Men whose wives have died ,widowers,1
Ten years ,decade,1
Window in  a roof ,skylight,1
Medical institutions ,hospitals,1
Breed of antelope ,impala,1
Harbinger ,herald,2
Loss of memory ,amnesia,2
Food item made with bleached flour ,white bread,1
A wine of the best grade ,grand cru,2
Baseless ,unfounded,5
Seat of a monarch ,throne,1
Member of police force ,officer,3
Lute-like instrument ,mandolin,2
Affectedly polite and refined ,genteel,2
Storage surfaces ,shelves,2
Fabric made from silky hair of angora goat ,mohair,1
Respond too strongly ,overreact,2
Spotless ,immaculate,1
Male underwear,y-fronts,10
Shouts of approval ,cheers,1
Object of excessive adoration ,idol,1
Mean-spirited and surly ,churlish,9
Impetuous ,rash,1
Opera by Bizet ,carmen,1
Lacking colour ,wan,13
Chirp ,peep,2
Portions of a circle ,arcs,2
Strive - proceed with difficulty,struggle,1
Not having ,without,6
