CLUE,ANS,POS
Drawings showing how things work ,diagrams,1
US Department of Defense ,pentagon,1
Fast-moving stream ,torrent,5
They send unwanted emails in bulk ,spammers,1
Coal miners ,colliers,1
In a happy mood ,cheerful,7
Gain by work ,earn,1
Branch of mathematics ,arithmetic,1
"Arrogant pride, from the Greek ",hubris,1
Hold affectionately ,embrace,8
"Alleviates, relieves ",eases,3
Universe ,cosmos,1
Taboo ,banned,2
Magical or medicinal potion ,elixir,1
Continent ,asia,3
Of the third rank or stage ,tertiary,8
Top for bottle or eye protector ,lid,1
Event causing great damage ,catastrophe,1
Resolve; come down ,settle,11
