CLUE,ANS,POS
Academy award ,oscar,1
Moisture condensed at night ,dew,1
Tosca composer ,puccini,5
Planet second nearest to the sun ,venus,1
Magnitude ,size,1
Stick out ,protrude,6
Man or beast ,animal,2
Shield from danger ,protect,1
Deep red spice,paprika,2
Item inserted in a written record ,entry,1
Coma ,stupor,8
One who watches ,viewer,2
Unrest - upheaval ,turmoil,1
Remains of a prehistoric plant or animal ,fossil,1
Permissive,tolerant,5
Familiarity ,intimacy,5
Copier of (handwritten) documents,scribe,1
Advise strongly or prod ,urge,1
Gathered in great quantity ,amassed,1
Avoid or abstain from ,eschew,4
Lloyd Webber musical ,evita,1
Every year ,annually,1
Set on a particular musical note ,pitched,1
Calling for immediate attention,urgent,1
New England state ,maine,1
"American state, capital Juneau ",alaska,1
Glowing in the dark ,fluorescent,12
The Cape of Good - ,hope,2
Great American inventor ,edison,1
