CLUE,ANS,POS
Variety of brassica ,cabbage,5
Capital of France,paris,1
Uncomfortable with a situation ,ill-at-ease,1
Deep red ,crimson,3
Voltaire novel ,candide,1
Prayer-leader in a mosque ,imam,1
European river,elbe,4
Anti ,against,1
Arab leader ,sheikh,1
Duelling sword ,epee,4
Lover of fine eating ,epicure,2
Do needlework ,sew,4
Spigot ,tap,1
Hobby; regular activity ,pastime,1
Continuing at full strength or intensity ,unabated,1
Slowly moving masses of ice ,glaciers,1
"Differ, take issue ",disagree,1
Pile ,heap,2
Piece of written matter ,document,2
Bitterness ,acrimony,1
"Healthy, strong, vigorous ",lusty,15
Velvety-leaved herb ,sage,6
Pig sound,oink,1
Things ,objects,1
Make (someone) used to (something) ,accustom,1
