CLUE,ANS,POS
Edict ,decree,1
Sleeveless cloak ,cape,2
Inculcate; embed ,implant,7
Emitting moisture in the form of vapour ,steaming,3
It attaches tissue to bone ,tendon,5
Turning point ,pivot,15
Turnaround,reversal,2
Holy ,divine,2
Number of players in a doubles game,four,2
Hereditarily-ruled Channel Island ,sark,3
Betting ,wagering,1
Close by,adjacent,2
Line of stakes as a defence,palisade,17
"Adulterated, tainted ",impure,3
Motor vehicle for the seashore ,beach buggy,1
Paterfamilias ,patriarch,2
Fleet commander,admiral,1
Proper; owed ,due,1
The official who ensures fair play ,referee,1
In this time ,now,1
