CLUE,ANS,POS
"Inscribed slab found 1799, making it possible to decipher Egyptian hieroglyphics ",rosetta stone,1
Band worn around the neck ,choker,3
Tiredness,fatigue,11
Bovine animals ,cattle,8
Hostelry for travellers ,inn,1
Immediately appealing or noticeable,eye-catching,2
Wanderer ,rover,5
It's distilled from molasses ,rum,1
Mid-day ,noon,1
Lustre ,sheen,7
"Medieval Japanese trained in martial arts, assassination and espionage ",ninja,1
US state ,indiana,16
Curly-haired breed of dog ,poodle,1
About-turn ,reversal,2
Nursing officer ,matron,2
Wine merchant ,vintner,7
Banish(ment),exile,12
Award conferred as a mark of respect ,honour,1
Authentic ,real,2
Leave ,depart,1
"Native to, eg, Cardiff ",welsh,1
Conforming to Islamic (dietary) laws,halal,1
Magic word ,abracadabra,1
Arab vessel with lateen sail ,dhow,1
Of middling quality ,mediocre,1
Whole and complete ,entire,1
Permit,allow,1
