CLUE,ANS,POS,FOUND IN
Nauseous when flying,airsick,1,Airsickness
.... sapiens is the human species ,homo,1,Homo sapiens
Orderly and clean ,neat,2,Neatness-oriented
Agricultural labourer of low status ,peasant,1,Peasant farmer
Engulfing swirl of e.g. whirlpool ,vortex,1,Voracious vortex
"Practical, no-nonsense",down-to-earth,16,"Down-to-earth: Approachable, humble, and dealing with matters as they arise without unnecessary pomp."
Asian desert ,gobi,2,"Gobi Desert (Mongolia, China)"
Full of praise ,laudatory,6,Laudatory review
Characterized by intense feeling ,emotional,15,Emotional high tide
Small cake or bread roll ,bun,4,Brioche bun
Brief light fall of rain ,shower,2,Misty shower
Tics ,spasms,10,Muscle spasms
Beatle ,ringo,1,"Musician: John Lennon, Paul McCartney, George Harrison, Ringo Starr - Founding members of The Beatles"
Miniature whirpools ,eddies,2,Submarine-sized eddies
Hospital-like - strictly objective,clinical,1,Clinical environment
This job does not require all of the working week ,part-time,1,Part-time employment
Country of Pharaohs ,egypt,1,Ancient Egypt
Early string instrument ,viol,13,Tzouras (Greek folk violin)
Strong cord ,rope,2,Tough rope
"Upper class, nobility ",aristocracy,17,Royalty and aristocracy
Uttered - bicycle wheel part ,spoke,2,Spokes
