CLUE,ANS,POS
Edict ,decree,1
Sleeveless cloak ,cape,1
Town in county Fermanagh ,enniskillen,1
Inculcate; embed ,implant,1
Emitting moisture in the form of vapour ,steaming,11
It attaches tissue to bone ,tendon,2
Turnaround,reversal,2
Holy ,divine,2
Betting ,wagering,1
Trial ,hearing,10
Close by,adjacent,5
Line of stakes as a defence,palisade,10
Motor vehicle for the seashore ,beach buggy,1
Paterfamilias ,patriarch,2
Fleet commander,admiral,3
Selected ,chosen,1
Proper; owed ,due,1
The official who ensures fair play ,referee,1
Process of ending ,cessation,3
