CLUE,ANS,POS
Analgesic drug ,codeine,3
Informal talk ,chatter,9
"'Refrain from, stop (6)' ",desist,2
Monarch ,queen,2
Facade ,frontage,1
Stir (up public opinion?),agitate,1
Broadcaster ,newsreader,15
Rubbish dropped ,litter,4
Backpacking ,trekking,3
Give satisfaction ,please,3
Person unknown ,stranger,1
Tiny mountain on the lawn? ,molehill,8
Dapper,spruce,7
Grinding tooth ,molar,6
Electricity point ,socket,1
Dance originating in Cuba ,rumba,2
Part of finger ,nail,2
Metal fixing pin ,rivet,10
Oration,speech,1
Togetherness ,unity,1
"Juicy stone-fruit, orange-pink when ripe ",apricot,4
Reinstate ,restore,1
Cessation of hostilities to allow peace talks ,truce,3
