CLUE,ANS,POS
Dawn (mainly US) ,sunup,11
Downward path ,descent,2
The animal said to be stubborn ,mule,1
"Ghastly, grisly ",gruesome,2
Transfer power to do something ,delegate,4
Great sorrow at someone's death ,grief,1
Young animal,calf,4
Marvellous ,superb,4
Width ,breadth,17
Small bird ,wren,7
Advertising booklet,brochure,1
Gain ,benefit,3
Meddle ,interfere,1
Soaked ,drenched,2
Improve ,enhance,1
"Small, light boat ",canoe,10
Plate protecting the skin of fish and reptiles,scale,1
Young sheep ,lamb,1
Singing to pre-recorded backing tracks ,karaoke,1
Lack of anything being done ,inaction,3
Despicable type (of insect?) ,louse,7
West African river ,niger,1
Exclusive control of something ,monopoly,2
Loss of memory ,amnesia,1
